"DATASET: Students enrolled in tertiary education by education level, programme orientation, sex and field of education [educ_uoe_enrt03]"

"LAST UPDATE: 21.07.22 12:13:35"

"EXTRACTION DATE: 29.11.22 11:38:53"

"SOURCE OF DATA: Eurostat"

"TIME"
"2012"
"2013"
"2014"
"2015"
"2016"
"2017"
"2018"
"2019"
"2020"

"GEO"
"European Union - 27 countries (from 2020)"
"Germany (until 1990 former territory of the FRG)"
"France"
"Italy"
"Türkiye"
"Poland"
"Spain"
"Netherlands"
"Romania"
"Sweden"
"Austria"
"Portugal"
"Belgium"
"Czechia"
"Greece"
"Norway"
"Hungary"
"Switzerland"
"Finland"
"Bulgaria"
"Denmark"
"Croatia"
"Slovakia"
"Serbia"
"Ireland"
"Lithuania"
"Cyprus"
"Slovenia"
"Latvia"
"Estonia"
"Malta"
"Iceland"
"North Macedonia"
"Luxembourg"
"Liechtenstein"
"European Union - 28 countries (2013-2020)"
"United Kingdom"
"Montenegro"
"Bosnia and Herzegovina"

"UNIT"
"Number"

"ISCEDF13"
"Total"

"ISCED11"
"Bachelor's or equivalent level"
"Bachelor's or equivalent level - academic"
"Bachelor's or equivalent level - professional"
"Master's or equivalent level"
"Master's or equivalent level - academic"
"Master's or equivalent level - professional"
"Doctoral or equivalent level"

"SEX"
"Total"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

