"DATASET: Population by educational attainment level, sex and age (%) - main indicators [edat_lfse_03]"

"LAST UPDATE: 29.09.22 14:35:15"

"EXTRACTION DATE: 30.11.22 16:56:31"

"SOURCE OF DATA: Eurostat"

"TIME"
"2012"
"2013"
"2014"
"2015"
"2016"
"2017"
"2018"
"2019"
"2020"
"2021"

"GEO"
"Ireland"
"Luxembourg"
"Cyprus"
"Finland"
"Switzerland"
"Norway"
"Lithuania"
"Sweden"
"Belgium"
"Iceland"
"Netherlands"
"Spain"
"France"
"Estonia"
"Denmark"
"Latvia"
"Slovenia"
"Austria"
"Euro area - 19 countries  (from 2015)"
"European Union - 27 countries (from 2020)"
"Poland"
"Greece"
"Malta"
"Germany (until 1990 former territory of the FRG)"
"Bulgaria"
"Portugal"
"Slovakia"
"Hungary"
"Czechia"
"Croatia"
"Montenegro"
"Serbia"
"North Macedonia"
"Türkiye"
"Italy"
"Romania"
"European Union - 28 countries (2013-2020)"
"European Union - 15 countries (1995-2004)"
"United Kingdom"

"SEX"
"Total"

"AGE"
"From 15 to 64 years"

"UNIT"
"Percentage"

"ISCED11"
"Less than primary, primary and lower secondary education (levels 0-2)"
"Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)"
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - general"
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - vocational"
"Tertiary education (levels 5-8)"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

