,TIME,GEO_x,ISCED11_x,Value_x,GEO_y,ISCED11_y,Value_y,GEO,ISCED11,Value
0,2012,Italy,Tertiary education (levels 5-8),13.9,France,Tertiary education (levels 5-8),27.7,Spain,Tertiary education (levels 5-8),30.0
1,2013,Italy,Tertiary education (levels 5-8),14.4,France,Tertiary education (levels 5-8),28.9,Spain,Tertiary education (levels 5-8),30.9
2,2014,Italy,Tertiary education (levels 5-8),15.0,France,Tertiary education (levels 5-8),29.8,Spain,Tertiary education (levels 5-8),31.7
3,2015,Italy,Tertiary education (levels 5-8),15.5,France,Tertiary education (levels 5-8),30.5,Spain,Tertiary education (levels 5-8),32.1
4,2016,Italy,Tertiary education (levels 5-8),15.7,France,Tertiary education (levels 5-8),30.9,Spain,Tertiary education (levels 5-8),32.7
5,2017,Italy,Tertiary education (levels 5-8),16.5,France,Tertiary education (levels 5-8),31.4,Spain,Tertiary education (levels 5-8),33.2
6,2018,Italy,Tertiary education (levels 5-8),17.1,France,Tertiary education (levels 5-8),32.8,Spain,Tertiary education (levels 5-8),34.0
7,2019,Italy,Tertiary education (levels 5-8),17.4,France,Tertiary education (levels 5-8),33.8,Spain,Tertiary education (levels 5-8),35.1
8,2020,Italy,Tertiary education (levels 5-8),17.9,France,Tertiary education (levels 5-8),35.3,Spain,Tertiary education (levels 5-8),36.0
9,2021,Italy,Tertiary education (levels 5-8),17.8,France,Tertiary education (levels 5-8),36.3,Spain,Tertiary education (levels 5-8),36.5
