	CANNABIS	Unnamed: 1	Country/Territory	Cannabis Use	Unnamed: 4	Unnamed: 5	Unnamed: 6	Unnamed: 7	TIME	Unnamed: 9	Unnamed: 10	Unnamed: 11	Unnamed: 12	Unnamed: 13
200			Montenegro	4.6			4.9	4.3	2017	15-64	ARQ	HHS		
201			Montenegro	1.82	1.1	2.54			2015	15-64	ESPAD/UNODC Estimate	SS	d, e	
202			Montenegro	1.9	0.43	3.3			2011	15-64	ESPAD	SS	d	
203			Montenegro	0.23					2008	15-64	ESPAD 	SS 	d, e 	
204			North Macedonia	6.6			8.3	4	2017	15-64	ARQ	HHS		
205			North Macedonia	1.13	0.68	1.58			2015	15-64	ESPAD/UNODC Estimate	SS	d, e	
206			North Macedonia	0.63	0.46	2.38			2008	15-64	ESPAD	SS	d, e	
207			Romania	3.5			4.8	2.1	2019	15-64	ARQ	HHS		
208			Romania	3.2			4.3	2	2016	15-64	ARQ	HHS		
209			Romania	2.0			2.3	1.8	2013	15-64	ARQ	HHS		
210			Romania	0.3					2010	15-64	ARQ	HHS		
211			Romania	0.4					2007	15-64	ARQ 	HHS 		
212			Serbia	2.0			2.8	1.2	2018	15-64	ARQ	HHS		
213			Serbia	1.6			2.5	0.6	2014	18-64	Government source	HHS		
214			Serbia	4.07	2.75	5.39			2006	15-64	Government source	HHS	a, d, e	
215			Türkiye	1.11			2.22	0.09	2018	15-64	ARQ	HHS		
216			Türkiye	1.11			2.22	0.09	2017	15-64	EMCDDA	HHS		
217			Türkiye	0.3			0.5	0.1	2011	15-64	EMCDDA	HHS		
218			Türkiye	1.9					2003	15-64	UNODC Estimate			
219		Western and Central Europe	Austria	6.3	5.62	7.04			2020	15-64	Government source	HHS		
220			Austria	6.4	5.5	7.2	7.2	5.6	2015	15-64	Government source	HHS		
221			Austria	3.5					2008	15-64	ARQ	HHS		
222			Austria	7.5					2004	15-64	EMCDDA 	HHS 		
223			Belgium	7.0			10.4	3.7	2018	15-64	ARQ	HHS		
224			Belgium	4.6			6.3	2.9	2013	15-64	ARQ	HHS		
225			Belgium	5.1			7.2	3.2	2008	15-64	ARQ	HHS		
226			Belgium	5.0			6.9	3.2	2004	15-64	EMCDDA/Government source	HHS 		
227			Cyprus	4.0			6.4	1.7	2019	15-64	ARQ	HHS		
228			Cyprus	2.2			3.5	0.9	2016	15-64	ARQ	HHS		
229			Cyprus	2.2			3.5	1	2012	15-64	ARQ	HHS		
230			Cyprus	4.4			7.3	1.5	2009	15-64	ARQ	HHS		
231			Cyprus	2.1			3.7	0.6	2006	15-65	ARQ 			
232			Czechia	9.4			14.6	4.2	2019	15-64	ARQ	HHS		
233			Czechia	7.9			10	5.8	2018	15-64	ARQ	HHS		
234			Czechia	8.9			11.9	5.9	2017	15-64	EMCDDA	HHS		
235			Czechia	9.5			14.2	5	2016	15-64	ARQ	HHS		
236			Czechia	9.4			13.4	5.3	2015	15-64	ARQ	HHS		
237			Czechia	11.4			15.4	7.3	2014	15-64	ARQ	HHS		
238			Czechia	8.9			13.2	5.3	2013	15-64	ARQ	HHS		
239			Czechia	9.2			13.1	5.3	2012	15-64	ARQ	HHS		
240			Czechia	9.7					2010	15-64	ARQ	HHS		
241			Czechia	15.2					2008	15-64	Government source 	HHS 		
242			Denmark	6.4			8.7	4.6	2017	16-64	ARQ	HHS		
243			Denmark	6.9			9.2	5.1	2013	16-64	ARQ	HHS		
244			Denmark	5.4					2010	16-64	ARQ	HHS		
245			Denmark	5.5					2008	16-64	ARQ 	HHS 		
246			Estonia	6.59			9.2	4.81	2018	16-64	ARQ	HHS		
247			Estonia	6.0			8.3	3.8	2008	15-64	ARQ	HHS		
248			Estonia	4.6					2003	15-64	ARQ 	HHS 		
249			Finland	8.2			11.2	5.2	2018	15-64	ARQ	HHS		
250			Finland	6.8			9.2	4.3	2014	15-64	ARQ	HHS		
251			Finland	4.6			5.8	3.3	2010	15-64	ARQ	HHS		
252			Finland	3.6					2006	15-64	ARQ 	HHS 		
253			France	11.0			15.1	7.1	2017	18-64	EMCDDA	HHS		
254			France	11.1			15.2	7.1	2016	18-64	EMCDDA	HHS		
255			France	11.1			15	7.4	2014	15-64	ARQ	HHS		
256			France	8.4			11.8	5.2	2010	15-64	ARQ	HHS		
257			France	8.6					2005	15-64	ARQ 			
258			Germany	7.09			8.87	5.25	2018	18-64	ARQ	HHS		
259			Germany	6.1	5.6	6.7	7.4	4.9	2015	18-64	ARQ/Academic	HHS		
260			Germany	4.5			6	3	2012	18-64	ARQ	HHS		
261			Germany	4.8			6.4	3.1	2009	18-64	ARQ	HHS		
262			Germany	4.7					2007	18-64	Government source 	HHS 		
263			Greece	2.8			4.1	1.6	2015	18-64	ARQ	HHS		
264			Greece	1.7			2.5	0.9	2004	15-64	EMCDDA			
265			Hungary	1.3			2	0.6	2019	18-64	ARQ	HHS		
266			Hungary	1.53			2.46	0.81	2015	18-64	ARQ	HHS		
267			Hungary	2.3	1.7	2.9			2007	18-64	ARQ	HHS		
268			Iceland	5.8			7.4	4.2	2017	18-64	ARQ	HHS		
269			Iceland	6.6					2012	18-67	ARQ/Government	HHS		
270			Iceland	3.4	1.67	5.16			2011	15-64	ESPAD	SS	d	
271			Iceland	3.37	3.21	3.53			2007	15-64	ESPAD 	SS 	d, e 	
272			Ireland	7.1			9.9	4.4	2019	15-64	ARQ	HHS		
273			Ireland	7.7			11.2	4.3	2015	15-64	ARQ	HHS		Data refers to 2014-15.
274			Ireland	6.0			9.1	2.9	2011	15-64	ARQ	HHS		
275			Ireland	6.3					2007	15-64	Government source 	HHS 		
276			Italy	10.21			12.6	7.83	2017	15-64	ARQ	HHS		
277			Italy	9.2			11.9	6.6	2013	15-64	ARQ	HHS		Data refers to 2013-14
278			Italy	4.0			5.19	3	2012	15-64	ARQ	HHS		
279			Italy	14.6					2008	15-64	Government source	HHS		
280			Italy	11.2					2005	15-65	EMCDDA 	HHS 		
281			Latvia	3.9			6.1	1.8	2020	15-64	ARQ	HHS		
282			Latvia	4.2			6.9	1.7	2015	15-64	ARQ	HHS		
283			Latvia	4.0			5.7	2.4	2011	15-64	ARQ	HHS		
284			Latvia	4.9					2007	15-64	ARQ 			
285			Lithuania	2.7			4.6	1	2016	15-64	ARQ	HHS		
286			Lithuania	2.3			3.6	1	2012	15-64	ARQ	HHS		
287			Lithuania	5.6					2008	15-64	ARQ	HHS		
288			Lithuania	2.2					2004	15-64	ARQ 			
289			Luxembourg	5.4			7	4	2019	15-64	ARQ	HHS		
290			Luxembourg	4.9			6.6	3.5	2014	15-64	ARQ/EMCDDA	HHS		
291			Luxembourg	5.2	3.2	7.1			2010	15-64	ARQ	SS	d	
292			Luxembourg	6.6	4.5	8.66			2006	15-64	ARQ	SS	d	
293			Luxembourg	7.6					2003	15-64	UNODC Estimate 			
294			Malta	0.9					2013	15-64	ARQ	HHS		
295			Malta	3.1	1.39	4.82			2011	15-64	ESPAD	SS	d	
296			Malta	4.51	4.42	4.6			2007	15-64	ESPAD 	SS 	d, e 	
297			Monaco	10.47					2017	18-64	ESPAD/UNODC Estimate	SS	d	
298			Netherlands	10.1			12.9	7.3	2020	15-64	ARQ	HHS		
299			Netherlands	9.3			12.1	6.4	2019	15-64	EMCDDA	HHS		
300			Netherlands	9.6			13.9	6.3	2018	15-64	EMCDDA	HHS		
301			Netherlands	9.2	8.5	9.9	12.3	6.2	2017	15-64	EMCDDA	HHS		
302			Netherlands	8.4			11	5.7	2016	15-64	EMCDDA	HHS		
303			Netherlands	8.7			11.6	5.7	2015	15-64	EMCDDA	HHS		
304			Netherlands	8.0			10.5	5.4	2014	15-64	ARQ	HHS		
305			Netherlands	7.0					2009	15-64	ARQ			
306			Netherlands	5.4					2005	15-64	ARQ 			
307			Norway	4.3			5.8	2.8	2020	16-64	ARQ	HHS		
308			Norway	5.1			7.1	3	2019	16-64	ARQ	HHS		
309			Norway	5.4			7	3.7	2018	16-64	ARQ	HHS		Cannabis herb, resin and other types of cannabis
310			Norway	5.3			7	3.4	2017	16-64	ARQ	HHS		Includes herb and hashish
311			Norway	3.9			5.1	2.6	2016	16-64	ARQ	HHS		
312			Norway	4.2			5.5	2.9	2015	16-64	ARQ	HHS		
313			Norway	4.2			6	2.3	2014	16-64	ARQ	HHS		
314			Norway	5.1			7.2	2.8	2013	16-64	ARQ	HHS		
315			Norway	3.8					2009	15-64	ARQ	HHS		
316			Norway	4.6					2004	15-64	ARQ 			
317			Poland	3.8			5	2.6	2019	15-64	ARQ	HHS		Data refers to 2018-2019
318			Poland	2.4			3.2	1.7	2016	15-64	ARQ	HHS		
319			Poland	4.6			7.8	1.7	2014	15-64	ARQ	HHS		Data refers to 2014-2015
320			Poland	3.8			6	1.7	2012	15-64	ARQ	HHS		
321			Poland	9.6					2010	15-64	ARQ	HHS		
322			Poland	2.7					2006	15-64	ARQ 	HHS 		
323			Portugal	5.1			7.3	3.1	2017	15-64	ARQ	HHS		Data refers to 2016-2017
324			Portugal	2.7			4.1	1.3	2012	15-64	ARQ	HHS		
325			Portugal	3.6					2007	15-64	ARQ	HHS		
326			Slovakia	3.8			5.9	1.7	2019	15-64	ARQ	HHS		
327			Slovakia	4.3			7	1.7	2015	15-64	ARQ	HHS		
328			Slovakia	3.63					2010	15-64	EMCDDA	HHS		
329			Slovakia	6.9					2006	15-64	ARQ	HHS		
330			Slovenia	5.9	5.4	6.4	7.8	3.8	2018	15-64	EMCDDA	HHS	a, b	
331			Slovenia	4.4			5.9	2.8	2012	15-64	ARQ	HHS		
332			Slovenia	3.1					2007	15-64	EMCDDA	HHS	e	
333			Spain	10.5			14.6	6.3	2020	15-64	ARQ	HHS		Survey conducted between February and March 2020. 
334			Spain	11.0	10.6	11.4	15.4	6.6	2017	15-64	EMCDDA	HHS		
335			Spain	9.5			13.3	5.6	2015	15-64	ARQ	HHS		
336			Spain	9.2			12.9	5.4	2013	15-64	ARQ	HHS		
337			Spain	9.6			13.6	5.5	2011	15-64	ARQ	HHS		
338			Spain	10.6			14.8	6.2	2009	15-64	ARQ 	HHS 		
339			Sweden	3.8			5	2.5	2020	16-64	ARQ	HHS		
340			Sweden	3.9			5.2	2.4	2018	16-64	ARQ	HHS		
341			Sweden	3.4			4.1	2.6	2016	16-64	ARQ	HHS		
342			Sweden	3.2			4.1	2.3	2015	16-64	ARQ	HHS		
343			Sweden	2.88			4.1	1.63	2014	15-64	ARQ	HHS		
344			Sweden	3.16			4.35	1.86	2013	17-64	ARQ	HHS		
345			Sweden	3.0					2012	16-64	ARQ	HHS		
346			Sweden	2.61					2011	16-64	ARQ	HHS		
347			Sweden	2.8					2010	16-64	ARQ 	HHS 		
348			Switzerland	9.09					2016	15-64	Government source	HHS	a	
349			Switzerland	8.09					2015	15-64	ARQ	HHS		
350			Switzerland	6.7			9.3	4.2	2014	15-64	ARQ	HHS		
351			Switzerland	5.7			7.8	3.7	2013	15-64	ARQ	HHS		
352			Switzerland	6.3					2012	15+	ARQ	HHS		
353			Switzerland	5.1					2011	15-64	ARQ	HHS		
354			Switzerland	3.4					2008	15-64	ARQ 	HHS 		
355			United Kingdom (England and Wales)	7.15			9.07	5.26	2019	16-64	ARQ	HHS		Data refers to 2019/20. Office for National Statistics (ONS)
356			United Kingdom (England and Wales)	7.6			10.28	5	2018	16-59	Government source	HHS		Data refers to 2018/19. Crime Survey for England and Wales.
357			United Kingdom (England and Wales)	7.18			9.55	4.82	2017	16-59	Government source	HHS		Data refers to 2017/18. Crime Survey for England and Wales.
358			United Kingdom (England and Wales)	6.6			8.99	4.23	2016	16-59	Government source	HHS		Data refers to 2016/17. Crime Survey for England and Wales.
359			United Kingdom (England and Wales)	6.47			9.14	3.85	2015	16-59	Government source	HHS		Data refers to 2015/16. Crime Survey for England and Wales.
360			United Kingdom (England and Wales)	6.69			9.43	4.02	2014	16-59	Government source	HHS		Data refers to 2014/15. Crime Survey for England and Wales.
361			United Kingdom (England and Wales)	6.59			9.11	4.1	2013	16-59	Government source	HHS		Data refers to 2013/14. Crime Survey for England and Wales.
362			United Kingdom (England and Wales)	6.29			8.51	4.08	2012	16-59	Government source	HHS		Data refers to 2012/13. Crime Survey for England and Wales.
363			United Kingdom (England and Wales)	6.8			9.53	4.1	2011	16-59	Government source	HHS		Data refers to 2011/12. Crime Survey for England and Wales.
364			United Kingdom (England and Wales)	6.7			9.15	4.29	2010	16-59	Government source 	HHS 		Data refers to 2010/11. Crime Survey for England and Wales.
365			United Kingdom (Northern Ireland)	4.6					2014	15-64	Government source	HHS		Data refers to 2014/15
366			United Kingdom (Northern Ireland)	5.1					2011	15-64	Government source	HHS		Data refers to 2010/11
367			United Kingdom (Northern Ireland)	7.2					2006	15-64	Government source 	HHS 		
368			United Kingdom (Scotland)	6.29			9	3.68	2014	16-64	Government source	HHS		Data refers to 2014/15
369			United Kingdom (Scotland)	6.5			9.5	3.6	2013	16-64	Government source	HHS		Data refers to 2012/13
370			United Kingdom (Scotland)	7.0					2011	16-64	Government source	HHS		Data refers to 2010/11
371			United Kingdom (Scotland)	7.6					2010	16-64	Government source 	HHS 		Data refers to 2009/10
372	Oceania	Australia and New Zealand	Australia	11.6			14.7	8.6	2019	14+	ARQ	HHS		
373			Australia	10.4			13.1	7.9	2016	14+	ARQ	HHS		
374			Australia	10.2			12.8	7.6	2013	14+	ARQ	HHS		
375			Australia	10.3					2010	14+	ARQ	HHS		
376			Australia	10.6					2007	15-64	Government source 	HHS 		
377			New Zealand	15.0			19	11	2020	18+	ARQ	HHS		Data for 2019-20.
378			New Zealand	15.0			19.9	10.3	2019	15+	ARQ	HHS		Data for 2018-19.
379			New Zealand	11.9			15.7	8.4	2018	15+	Government source	HHS		Data for 2017-18.
380			New Zealand	14.03			18.55	9.61	2017	15-64	Government source	HHS	a	Data for 2016-17.
381			New Zealand	13.73			17.9	9.66	2016	15-64	Government source	HHS	a	Data for 2015-16.
382			New Zealand	11.0	10.3	11.7	14.3	7.9	2013	15+	Government source	HHS		2012/13 New Zealand Health Survey: Drug Module
383			New Zealand	14.6	13.4	15.7	18.2	11.3	2008	16-64	Government source	HHS		2007/08 New Zealand Alcohol and Drug Use Survey
384			New Zealand	14.6					2007	16-64	Government source	HHS		
385			New Zealand	13.25					2006	15-64	ARQ 	HHS 	a 	
386		Melanesia	Fiji	5.08	3.04	7.12			2004	15-64	Government source	SS	d, e	
387	"Except where the prevalence values are taken from household surveys, changes between years need to be interpreted with caution as they might reflect a change in the methodology or the data source from which the estimate was derived and therefore should not be considered as a change in prevalence.

Method: HHS=Household survey, SS=School survey, A=Adjusted from other sources, I=Indirect estimates, R=Registry. 

UNODC Adjustments: a=adjusted for age (15-64), b=population-based/household-type study/survey, c=adjusted from a limited geographic population-based study/survey, d=adjusted from school/youth survey, e=adjusted from lifetime/monthly prevalence adjusted to annual prevalence, f=adjusted from specialized population surveys (including Rapid Assessments), g=adjusted from treatment data, h=adjusted from drug registries, i=adjusted from HIV, problematic drug users (only for heroin), j=lifetime prevalence reported, x=figure may include non-medical use of prescription opioids, z=figures may also include other non-ATS stimulants, z*= figures include the use of prescription stimulants, (non-prescription/non-therapeutic use). 

The 'Method' and 'Adjustment/notes' columns have been completed only for more recent data included in previous and present issues of the World Drug Report. "													
